location_id,location_name,latitude,longitude,name,AreaName,RegionName
2703,Cashew Pk Condo,1.3716288,103.7676,kml_2,BUKIT PANJANG,WEST REGION
2704,Bt Panjang Pr Sch,1.3733175,103.770065,kml_2,BUKIT PANJANG,WEST REGION
2705,Opp Bt Panjang Pr Sch,1.3732253,103.770294,kml_2,BUKIT PANJANG,WEST REGION
2706,Opp Glendale Pk Condo,1.3636361,103.76489,kml_23,BUKIT BATOK,WEST REGION
2707,Bef Glendale Pk Condo,1.3643984,103.76518,kml_23,BUKIT BATOK,WEST REGION
2708,Blk 272,1.3488319,103.75766,kml_23,BUKIT BATOK,WEST REGION
2709,Blk 254,1.3493108,103.75789,kml_23,BUKIT BATOK,WEST REGION
2710,Blk 229,1.3485965,103.75461,kml_23,BUKIT BATOK,WEST REGION
2711,Blk 231,1.3489708,103.7543,kml_23,BUKIT BATOK,WEST REGION
2712,Keming Pr Sch,1.3464894,103.75682,kml_23,BUKIT BATOK,WEST REGION
2713,Blk 283,1.3469498,103.75681,kml_23,BUKIT BATOK,WEST REGION
2714,Blk 288C,1.3463849,103.759315,kml_23,BUKIT BATOK,WEST REGION
2715,Ch Of St. Mary,1.3466341,103.7592,kml_23,BUKIT BATOK,WEST REGION
2716,Opp Autobacs,1.346945,103.76465,kml_3,BUKIT TIMAH,CENTRAL REGION
2717,Autobacs,1.34698,103.76384,kml_23,BUKIT BATOK,WEST REGION
2718,Sbst Bt Batok Depot,1.3408728,103.75508,kml_23,BUKIT BATOK,WEST REGION
2719,Opp Sbst Bt Batok Depot,1.341374,103.75447,kml_23,BUKIT BATOK,WEST REGION
2720,Blk 267,1.3488599,103.76067,kml_23,BUKIT BATOK,WEST REGION
2721,Opp Blk 266,1.3490493,103.76096,kml_23,BUKIT BATOK,WEST REGION
2722,Opp The Petals Condo,1.3539363,103.76006,kml_23,BUKIT BATOK,WEST REGION
2723,The Petals Condo,1.3530858,103.760025,kml_23,BUKIT BATOK,WEST REGION
2724,Opp Hillview Apts,1.3558439,103.76189,kml_23,BUKIT BATOK,WEST REGION
2725,Hillview Apts,1.3556505,103.76205,kml_23,BUKIT BATOK,WEST REGION
2726,Hillbrooks,1.3585954,103.7632,kml_23,BUKIT BATOK,WEST REGION
2727,Opp Hillbrooks,1.3575728,103.762665,kml_23,BUKIT BATOK,WEST REGION
2728,Opp Hillview Hts,1.361455,103.764366,kml_23,BUKIT BATOK,WEST REGION
2729,Hillview Hts,1.3613133,103.764534,kml_23,BUKIT BATOK,WEST REGION
2730,Glendale Pk Condo,1.3622257,103.765884,kml_23,BUKIT BATOK,WEST REGION
2731,Aft Hillview Stn,1.3620386,103.76591,kml_23,BUKIT BATOK,WEST REGION
2732,Hillview Hse,1.3573688,103.761444,kml_23,BUKIT BATOK,WEST REGION
2733,Aft Jln Remaja,1.3579617,103.76138,kml_23,BUKIT BATOK,WEST REGION
2734,Opp Hillbrooks,1.3590026,103.76206,kml_23,BUKIT BATOK,WEST REGION
2735,Hillbrooks,1.3587103,103.76199,kml_23,BUKIT BATOK,WEST REGION
2736,Midview Bldg,1.3398038,103.75696,kml_23,BUKIT BATOK,WEST REGION
2737,Opp Midview Bldg,1.3397218,103.75741,kml_23,BUKIT BATOK,WEST REGION
2738,Opp Blk 144,1.349906,103.74511,kml_23,BUKIT BATOK,WEST REGION
2739,Blk 146,1.3497621,103.74484,kml_23,BUKIT BATOK,WEST REGION
2740,Opp Bt Batok Presby Ch,1.3489392,103.74323,kml_23,BUKIT BATOK,WEST REGION
2741,Princess E Pr Sch,1.349722,103.741394,kml_23,BUKIT BATOK,WEST REGION
2742,Opp Princess E Pr Sch,1.3498914,103.74074,kml_23,BUKIT BATOK,WEST REGION
2743,Blk 168,1.3470112,103.741104,kml_23,BUKIT BATOK,WEST REGION
2744,Blk 154A,1.3469144,103.74343,kml_23,BUKIT BATOK,WEST REGION
2745,Blk 109,1.3468231,103.7459,kml_23,BUKIT BATOK,WEST REGION
2746,Blk 185,1.3471656,103.745186,kml_23,BUKIT BATOK,WEST REGION
2747,Blk 102,1.3469656,103.74766,kml_23,BUKIT BATOK,WEST REGION
2748,Opp Blk 102,1.347605,103.748344,kml_23,BUKIT BATOK,WEST REGION
2749,Bt Batok CC,1.3498939,103.747795,kml_23,BUKIT BATOK,WEST REGION
2750,Opp Blk 120,1.3506671,103.748085,kml_23,BUKIT BATOK,WEST REGION
2751,Bt Batok Polyclinic,1.352265,103.74682,kml_23,BUKIT BATOK,WEST REGION
2752,Opp Blk 127,1.3523554,103.74624,kml_23,BUKIT BATOK,WEST REGION
2753,Opp Blk 628,1.3517652,103.7502,kml_23,BUKIT BATOK,WEST REGION
2754,Aft Bt Batok Stn/Blk 628,1.3515552,103.749985,kml_23,BUKIT BATOK,WEST REGION
2755,Blk 503,1.3510928,103.753624,kml_23,BUKIT BATOK,WEST REGION
2756,Blk 240,1.351087,103.75389,kml_23,BUKIT BATOK,WEST REGION
2757,Opp Blk 242,1.3513838,103.75644,kml_23,BUKIT BATOK,WEST REGION
2758,Blk 242,1.351181,103.756226,kml_23,BUKIT BATOK,WEST REGION
2759,Opp Blk 258,1.35173,103.75897,kml_23,BUKIT BATOK,WEST REGION
2760,Blk 258,1.3515037,103.75905,kml_23,BUKIT BATOK,WEST REGION
2762,Aft PIE,1.3480867,103.738075,kml_34,TENGAH,WEST REGION
2763,Aft Bt Batok West Ave 5,1.3550466,103.74749,kml_23,BUKIT BATOK,WEST REGION
2764,Bef Bt Batok West Ave 5,1.355468,103.74731,kml_23,BUKIT BATOK,WEST REGION
2765,Blk 306,1.35797,103.74731,kml_23,BUKIT BATOK,WEST REGION
2766,Opp Blk 305,1.3576524,103.74724,kml_23,BUKIT BATOK,WEST REGION
2767,Blk 315,1.3599291,103.746376,kml_23,BUKIT BATOK,WEST REGION
2768,Opp Blk 315,1.3597862,103.74635,kml_23,BUKIT BATOK,WEST REGION
2769,Blk 331,1.363954,103.74715,kml_23,BUKIT BATOK,WEST REGION
2770,Blk 419,1.3625956,103.746864,kml_23,BUKIT BATOK,WEST REGION
2771,Bt Batok Swim Cplx,1.3449739,103.7485,kml_23,BUKIT BATOK,WEST REGION
2772,Opp Bt Batok Swim Cplx,1.3452742,103.74836,kml_23,BUKIT BATOK,WEST REGION
2773,Bt Batok Driving Ctr,1.3675604,103.75017,kml_23,BUKIT BATOK,WEST REGION
2774,Opp Bt Batok Driving Ctr,1.3676965,103.75024,kml_23,BUKIT BATOK,WEST REGION
2775,Blk 140,1.3515487,103.743774,kml_23,BUKIT BATOK,WEST REGION
2776,Opp Blk 140,1.3514228,103.74337,kml_23,BUKIT BATOK,WEST REGION
2777,Blk 510,1.3528306,103.75505,kml_23,BUKIT BATOK,WEST REGION
2778,Regent Hts,1.3525407,103.75549,kml_23,BUKIT BATOK,WEST REGION
2781,Opp Bt Gombak Stadium,1.3574517,103.75288,kml_23,BUKIT BATOK,WEST REGION
2782,Bt Gombak Stadium,1.357412,103.75311,kml_23,BUKIT BATOK,WEST REGION
2783,Opp Bt Gombak Stn,1.3592099,103.7515,kml_23,BUKIT BATOK,WEST REGION
2784,Bt Gombak Stn,1.3591172,103.75167,kml_23,BUKIT BATOK,WEST REGION
2785,Blk 347,1.3625194,103.75138,kml_23,BUKIT BATOK,WEST REGION
2786,Opp Blk 347,1.362273,103.75153,kml_23,BUKIT BATOK,WEST REGION
2787,Opp Bt View Sec Sch,1.3447586,103.75212,kml_23,BUKIT BATOK,WEST REGION
2788,Bt View Sec Sch,1.3451316,103.7519,kml_23,BUKIT BATOK,WEST REGION
2789,Blk 290H,1.3440783,103.75829,kml_23,BUKIT BATOK,WEST REGION
2790,Blk 289E,1.3440641,103.75861,kml_23,BUKIT BATOK,WEST REGION
2791,Opp Parkview Apts,1.3416928,103.75908,kml_23,BUKIT BATOK,WEST REGION
2792,Yusof Ishak Sec Sch,1.3424081,103.759155,kml_23,BUKIT BATOK,WEST REGION
2793,Ppis Bt Batok,1.3478593,103.768585,kml_3,BUKIT TIMAH,CENTRAL REGION
2794,Opp Ppis Bt Batok,1.3481022,103.768456,kml_23,BUKIT BATOK,WEST REGION
2795,Opp HomeTeamNS,1.365304,103.75027,kml_23,BUKIT BATOK,WEST REGION
2796,HomeTeamNS,1.3654585,103.7506,kml_23,BUKIT BATOK,WEST REGION
2797,St. Anthony's Pr Sch,1.3637687,103.74934,kml_23,BUKIT BATOK,WEST REGION
2799,Blk 406,1.3654857,103.74615,kml_23,BUKIT BATOK,WEST REGION
2800,Opp Dunearn Sec Sch,1.3645998,103.743454,kml_34,TENGAH,WEST REGION
2801,Blk 402,1.3650669,103.74422,kml_23,BUKIT BATOK,WEST REGION
2802,BT BATOK HME FOR THE AGED,1.361785,103.74358,kml_23,BUKIT BATOK,WEST REGION
2803,Blk 190,1.3449019,103.746056,kml_23,BUKIT BATOK,WEST REGION
2804,Blk 298,1.3447534,103.746284,kml_23,BUKIT BATOK,WEST REGION
2805,Blk 225,1.3484706,103.752014,kml_23,BUKIT BATOK,WEST REGION
2806,Blk 644,1.3486868,103.75207,kml_23,BUKIT BATOK,WEST REGION
2807,MINDEF CP,1.3690398,103.76123,kml_23,BUKIT BATOK,WEST REGION
2808,Blk 319,1.3707631,103.76265,kml_23,BUKIT BATOK,WEST REGION
2809,Opp Blk 217,1.3463031,103.75422,kml_23,BUKIT BATOK,WEST REGION
2810,Blk 217,1.3464608,103.75455,kml_23,BUKIT BATOK,WEST REGION
2811,Bt View Sec Sch,1.3465042,103.751854,kml_23,BUKIT BATOK,WEST REGION
2812,Opp Bt View Sec Sch,1.3466122,103.75163,kml_23,BUKIT BATOK,WEST REGION
2813,Opp Blk 443D,1.356298,103.736664,kml_34,TENGAH,WEST REGION
2814,Blk 443D,1.3559676,103.7369,kml_23,BUKIT BATOK,WEST REGION
2815,Opp Dulwich Coll,1.3507943,103.737656,kml_34,TENGAH,WEST REGION
2816,Dulwich Coll/Blk 445,1.3515142,103.737816,kml_23,BUKIT BATOK,WEST REGION
2817,Opp Blk 433B,1.3620092,103.74136,kml_34,TENGAH,WEST REGION
2818,Blk 433C,1.3619556,103.74177,kml_23,BUKIT BATOK,WEST REGION
2819,Opp Blk 437A,1.3588613,103.7386,kml_34,TENGAH,WEST REGION
2820,BLK 436A,1.359157,103.7395,kml_23,BUKIT BATOK,WEST REGION
2821,Choa Chu Kang Int,1.385869,103.74579,kml_6,CHOA CHU KANG,WEST REGION
2822,Choa Chu Kang Int,1.385869,103.74579,kml_6,CHOA CHU KANG,WEST REGION
2824,Choa Chu Kang Int,1.385869,103.74579,kml_6,CHOA CHU KANG,WEST REGION
2825,Opp The Linear,1.3744861,103.76257,kml_23,BUKIT BATOK,WEST REGION
2826,The Linear,1.376511,103.76253,kml_2,BUKIT PANJANG,WEST REGION
2827,Bt Panjang Stn Exit B,1.3782072,103.76172,kml_23,BUKIT BATOK,WEST REGION
2828,Bt Panjang Stn Exit A/Lrt,1.3786341,103.76219,kml_2,BUKIT PANJANG,WEST REGION
2829,Junction 10,1.3809506,103.76037,kml_6,CHOA CHU KANG,WEST REGION
2830,Opp Junction 10,1.3810352,103.76086,kml_2,BUKIT PANJANG,WEST REGION
2831,Opp Blk 632 CP,1.3844081,103.75802,kml_6,CHOA CHU KANG,WEST REGION
2832,Blk 632 CP,1.3844963,103.75818,kml_2,BUKIT PANJANG,WEST REGION
2833,Bef Yew Tee Flyover,1.387925,103.75539,kml_6,CHOA CHU KANG,WEST REGION
2834,Aft KJE Slip Rd,1.3859202,103.75718,kml_2,BUKIT PANJANG,WEST REGION
2835,Blk 464,1.3767773,103.73622,kml_6,CHOA CHU KANG,WEST REGION
2836,Opp Blk 464,1.376575,103.73634,kml_6,CHOA CHU KANG,WEST REGION
2837,Blk 296A,1.3767974,103.74073,kml_6,CHOA CHU KANG,WEST REGION
2838,Opp Blk 296A,1.376481,103.740944,kml_6,CHOA CHU KANG,WEST REGION
2839,Bef Choa Chu Kang Mkt,1.3764722,103.74422,kml_6,CHOA CHU KANG,WEST REGION
2840,Opp Choa Chu Kang Mkt,1.3763185,103.74463,kml_6,CHOA CHU KANG,WEST REGION
2841,Aft Hong San Terr,1.3771595,103.74683,kml_6,CHOA CHU KANG,WEST REGION
2842,Opp Hong San Terr,1.3771777,103.74762,kml_6,CHOA CHU KANG,WEST REGION
2843,Opp Blk 203,1.3809413,103.749756,kml_6,CHOA CHU KANG,WEST REGION
2844,Blk 204,1.3804845,103.749306,kml_6,CHOA CHU KANG,WEST REGION
2845,Blk 113,1.3776984,103.75094,kml_6,CHOA CHU KANG,WEST REGION
2846,Opp Blk 113,1.3774171,103.75093,kml_6,CHOA CHU KANG,WEST REGION
2847,Blk 26,1.3771007,103.755325,kml_6,CHOA CHU KANG,WEST REGION
2848,Opp Blk 26,1.3768096,103.75536,kml_23,BUKIT BATOK,WEST REGION
2849,Phoenix Stn,1.378356,103.75774,kml_6,CHOA CHU KANG,WEST REGION
2850,Opp Phoenix Stn,1.377985,103.75777,kml_23,BUKIT BATOK,WEST REGION
2851,Opp Bt Batok Fire Stn,1.3739227,103.752235,kml_6,CHOA CHU KANG,WEST REGION
2852,Bt Batok Fire Stn,1.3740143,103.752594,kml_23,BUKIT BATOK,WEST REGION
2853,Aft Bt Batok West Ave 5,1.3707112,103.749954,kml_6,CHOA CHU KANG,WEST REGION
2854,Bef Bt Batok West Ave 5,1.3704746,103.75017,kml_23,BUKIT BATOK,WEST REGION
2855,Bef Bt Batok West Ave 5,1.3680122,103.74705,kml_34,TENGAH,WEST REGION
2856,Aft Bt Batok West Ave 5,1.3678317,103.74736,kml_23,BUKIT BATOK,WEST REGION
2859,Aft Petir Stn,1.3773228,103.767265,kml_2,BUKIT PANJANG,WEST REGION
2860,Opp Petir Stn,1.3771954,103.76698,kml_2,BUKIT PANJANG,WEST REGION
2861,Blk 127,1.3761002,103.76922,kml_2,BUKIT PANJANG,WEST REGION
2862,Bet Blks 139/140,1.3757833,103.769356,kml_2,BUKIT PANJANG,WEST REGION
2863,Opp Pending Stn,1.3762996,103.770996,kml_2,BUKIT PANJANG,WEST REGION
2864,Bef Pending Stn,1.3765606,103.77146,kml_2,BUKIT PANJANG,WEST REGION
2865,Zhenghua Pr Sch,1.3791668,103.76933,kml_2,BUKIT PANJANG,WEST REGION
2866,Opp Zhenghua Pr Sch,1.3784611,103.76983,kml_2,BUKIT PANJANG,WEST REGION
2867,Opp Lompang Rd,1.3811744,103.76586,kml_2,BUKIT PANJANG,WEST REGION
2868,Blk 174,1.3804959,103.766495,kml_2,BUKIT PANJANG,WEST REGION
2869,Bt Panjang Stn/Blk 604,1.3803008,103.762314,kml_2,BUKIT PANJANG,WEST REGION
2870,Blk 183,1.3802956,103.76297,kml_2,BUKIT PANJANG,WEST REGION
2871,Blk 270,1.3760822,103.77428,kml_2,BUKIT PANJANG,WEST REGION
2872,Blk 223,1.3757783,103.77422,kml_2,BUKIT PANJANG,WEST REGION
2873,Bet Blks 13/14,1.3786712,103.75615,kml_6,CHOA CHU KANG,WEST REGION
2874,Blk 157,1.3791087,103.756355,kml_6,CHOA CHU KANG,WEST REGION
2875,Blk 8,1.3810492,103.75423,kml_6,CHOA CHU KANG,WEST REGION
2876,Blk 6,1.3814015,103.7538,kml_6,CHOA CHU KANG,WEST REGION
2877,Opp Cck Polyclinic,1.38152,103.7514,kml_6,CHOA CHU KANG,WEST REGION
2878,Cck Polyclinic,1.3817725,103.75131,kml_6,CHOA CHU KANG,WEST REGION
2879,Opp Blk 271,1.3775109,103.77391,kml_2,BUKIT PANJANG,WEST REGION
2880,Opp Blk 253,1.379304,103.774345,kml_2,BUKIT PANJANG,WEST REGION
2881,Opp Bangkit Stn,1.379874,103.772316,kml_2,BUKIT PANJANG,WEST REGION
2882,Bangkit Stn,1.380215,103.772575,kml_2,BUKIT PANJANG,WEST REGION
2883,Blk 239,1.3802211,103.77085,kml_2,BUKIT PANJANG,WEST REGION
2884,Blk 401A CP,1.3811703,103.76918,kml_2,BUKIT PANJANG,WEST REGION
2885,Blk 219,1.3740222,103.77264,kml_2,BUKIT PANJANG,WEST REGION
2886,Opp Blk 219,1.3735505,103.772934,kml_2,BUKIT PANJANG,WEST REGION
2887,Blk 202,1.3724214,103.774414,kml_2,BUKIT PANJANG,WEST REGION
2888,Aft Blk 202,1.3828897,103.748314,kml_6,CHOA CHU KANG,WEST REGION
2889,Opp Blk 210,1.3830628,103.74851,kml_6,CHOA CHU KANG,WEST REGION
2891,Blk 239,1.3792429,103.74754,kml_6,CHOA CHU KANG,WEST REGION
2892,Bef South View Stn,1.3807738,103.74424,kml_6,CHOA CHU KANG,WEST REGION
2893,Opp South View Stn,1.3802873,103.744545,kml_6,CHOA CHU KANG,WEST REGION
2894,Blk 352,1.3825705,103.743004,kml_6,CHOA CHU KANG,WEST REGION
2895,Blk 414,1.3824389,103.74275,kml_6,CHOA CHU KANG,WEST REGION
2896,Bet Blks 416/417,1.3835337,103.741844,kml_6,CHOA CHU KANG,WEST REGION
2897,Blk 429A CP,1.3832016,103.74089,kml_6,CHOA CHU KANG,WEST REGION
2898,Blk 426,1.3808713,103.7388,kml_6,CHOA CHU KANG,WEST REGION
2899,Blk 442,1.3808134,103.73845,kml_6,CHOA CHU KANG,WEST REGION
2900,Blk 289,1.3794851,103.74057,kml_6,CHOA CHU KANG,WEST REGION
2901,Blk 402,1.3791475,103.73971,kml_6,CHOA CHU KANG,WEST REGION
2902,Blk 280,1.3808519,103.74261,kml_6,CHOA CHU KANG,WEST REGION
2903,Blk 410,1.3805704,103.74177,kml_6,CHOA CHU KANG,WEST REGION
2904,Opp Choa Chu Kang Stn,1.3842541,103.74454,kml_6,CHOA CHU KANG,WEST REGION
2905,Lot 1/Choa Chu Kang Stn,1.3846308,103.745026,kml_6,CHOA CHU KANG,WEST REGION
2906,Blk 295,1.37812,103.74122,kml_6,CHOA CHU KANG,WEST REGION
2907,Aft Blk 272,1.3785061,103.743454,kml_6,CHOA CHU KANG,WEST REGION
2908,Blk 413,1.3821334,103.76845,kml_2,BUKIT PANJANG,WEST REGION
2909,Blk 408,1.3820145,103.76817,kml_2,BUKIT PANJANG,WEST REGION
2910,Opp Concord Pr Sch,1.3792293,103.7371,kml_6,CHOA CHU KANG,WEST REGION
2911,Blk 457,1.3785117,103.73645,kml_6,CHOA CHU KANG,WEST REGION
2912,Opp Bt Panjang Plaza,1.3796172,103.76391,kml_2,BUKIT PANJANG,WEST REGION
2913,Bt Panjang Plaza,1.3800697,103.76396,kml_2,BUKIT PANJANG,WEST REGION
2914,Blk 602,1.3817806,103.762856,kml_2,BUKIT PANJANG,WEST REGION
2915,Blk 541A CP,1.3820704,103.76296,kml_2,BUKIT PANJANG,WEST REGION
2916,Blk 617,1.3853339,103.76289,kml_2,BUKIT PANJANG,WEST REGION
2917,Blk 537A CP,1.3849677,103.762924,kml_2,BUKIT PANJANG,WEST REGION
2918,Blk 532,1.3844752,103.765,kml_2,BUKIT PANJANG,WEST REGION
2919,Opp Blk 532,1.3842858,103.7649,kml_2,BUKIT PANJANG,WEST REGION
2920,Bet Blks 502/503,1.3837796,103.76603,kml_2,BUKIT PANJANG,WEST REGION
2921,Opp Blk 502,1.3835338,103.766,kml_2,BUKIT PANJANG,WEST REGION
2926,Aft Yew Tee Flyover,1.3902154,103.754555,kml_31,SUNGEI KADUT,NORTH REGION
2927,Aft Yew Tee Flyover,1.3882992,103.75554,kml_2,BUKIT PANJANG,WEST REGION
2928,Heavy Veh Pk,1.393857,103.75384,kml_31,SUNGEI KADUT,NORTH REGION
2929,Opp Heavy Veh Pk,1.3930396,103.75415,kml_31,SUNGEI KADUT,NORTH REGION
2930,Yew Tee Ind Est,1.3962336,103.75422,kml_31,SUNGEI KADUT,NORTH REGION
2931,Opp Yew Tee Ind Est,1.3958582,103.75428,kml_31,SUNGEI KADUT,NORTH REGION
2932,Thong Huat Bros Pte Ltd,1.400627,103.75556,kml_31,SUNGEI KADUT,NORTH REGION
2933,Opp Yew Tee Ind Est Blk 1,1.3977364,103.75499,kml_31,SUNGEI KADUT,NORTH REGION
2934,Da Di Glass,1.4033855,103.75601,kml_31,SUNGEI KADUT,NORTH REGION
2935,Opp Da Di Glass,1.4034095,103.75621,kml_31,SUNGEI KADUT,NORTH REGION
2936,Opp Mandai Est,1.4071811,103.756065,kml_31,SUNGEI KADUT,NORTH REGION
2937,Aft Mandai Est,1.406939,103.75627,kml_31,SUNGEI KADUT,NORTH REGION
2938,Bef Mandai Rd,1.4095544,103.755684,kml_31,SUNGEI KADUT,NORTH REGION
2939,Aft Mandai Rd,1.4095935,103.75588,kml_31,SUNGEI KADUT,NORTH REGION
2941,Opp Jln Bumbong,1.4142187,103.75523,kml_31,SUNGEI KADUT,NORTH REGION
2942,Aft Jln Bumbong,1.4134173,103.75591,kml_31,SUNGEI KADUT,NORTH REGION
2943,Aft LP 234,1.4186324,103.75457,kml_31,SUNGEI KADUT,NORTH REGION
2944,Bef Jln Bumbong,1.417858,103.75478,kml_31,SUNGEI KADUT,NORTH REGION
2945,Opp Kranji War Memorial,1.421701,103.75566,kml_31,SUNGEI KADUT,NORTH REGION
2946,Kranji War Memorial,1.4218135,103.755974,kml_31,SUNGEI KADUT,NORTH REGION
2947,Opp S'pore Turf Club,1.4240264,103.75863,kml_31,SUNGEI KADUT,NORTH REGION
2948,S'pore Turf Club,1.4238292,103.75864,kml_31,SUNGEI KADUT,NORTH REGION
2949,Opp Kranji Stn,1.4251359,103.76104,kml_31,SUNGEI KADUT,NORTH REGION
2950,Kranji Stn,1.4252596,103.76178,kml_31,SUNGEI KADUT,NORTH REGION
2952,Aft W'Lands Rd,1.4248408,103.75684,kml_31,SUNGEI KADUT,NORTH REGION
2953,Bef W'Lands Rd,1.4251485,103.75695,kml_31,SUNGEI KADUT,NORTH REGION
2954,Opp Multistates Trading,1.4008688,103.75429,kml_31,SUNGEI KADUT,NORTH REGION
2955,Multistates Trading,1.4008144,103.754105,kml_31,SUNGEI KADUT,NORTH REGION
2956,Eurokars Ctr,1.4027373,103.75468,kml_31,SUNGEI KADUT,NORTH REGION
2957,Opp Eurokars Ctr,1.4031633,103.75459,kml_31,SUNGEI KADUT,NORTH REGION
2958,Sri Arasakesari Sivan Tp,1.4060081,103.755356,kml_31,SUNGEI KADUT,NORTH REGION
2959,Sri Arasakesari Sivan Tp,1.4060637,103.7552,kml_31,SUNGEI KADUT,NORTH REGION
2960,Opp Mandai CD Trg Village,1.4116337,103.76127,kml_31,SUNGEI KADUT,NORTH REGION
2961,Mandai CD Trg Village,1.4113415,103.760994,kml_31,SUNGEI KADUT,NORTH REGION
2962,Opp Mandai Police Trg Camp,1.4106491,103.76348,kml_31,SUNGEI KADUT,NORTH REGION
2963,Mandai Police Trg Camp,1.4103549,103.76322,kml_31,SUNGEI KADUT,NORTH REGION
2964,Opp Police Tactical Trg Camp,1.4104725,103.76582,kml_31,SUNGEI KADUT,NORTH REGION
2965,Police Tactical Trg Camp,1.4099988,103.76653,kml_31,SUNGEI KADUT,NORTH REGION
2966,Bef BKE,1.4103198,103.76979,kml_31,SUNGEI KADUT,NORTH REGION
2967,Opp Blk 589,1.4274282,103.796005,kml_54,WOODLANDS,NORTH REGION
2968,Aft W'Lands Rd,1.4118547,103.75786,kml_31,SUNGEI KADUT,NORTH REGION
2969,Bef W'Lands Rd,1.411577,103.75795,kml_31,SUNGEI KADUT,NORTH REGION
2970,Blk 432,1.3846306,103.74229,kml_6,CHOA CHU KANG,WEST REGION
2971,Bet Blks 306/307,1.3851135,103.742424,kml_6,CHOA CHU KANG,WEST REGION
2972,Opp Blk 511A,1.3884923,103.74049,kml_53,WESTERN WATER CATCHMENT,WEST REGION
2973,Blk 511A,1.3885671,103.74086,kml_6,CHOA CHU KANG,WEST REGION
2974,Opp Kranji Sec Sch,1.3913277,103.74007,kml_53,WESTERN WATER CATCHMENT,WEST REGION
2975,Blk 523,1.3917017,103.74054,kml_6,CHOA CHU KANG,WEST REGION
2976,Blk 551,1.3943151,103.74356,kml_6,CHOA CHU KANG,WEST REGION
2977,Blk 544,1.3943617,103.74373,kml_6,CHOA CHU KANG,WEST REGION
2978,Blk 560,1.3956959,103.74526,kml_6,CHOA CHU KANG,WEST REGION
2979,Blk 563,1.3956586,103.74541,kml_6,CHOA CHU KANG,WEST REGION
2980,Opp Blk 704,1.3908623,103.74498,kml_6,CHOA CHU KANG,WEST REGION
2981,Blk 702,1.3914472,103.745155,kml_6,CHOA CHU KANG,WEST REGION
2982,Blk 708,1.3918457,103.746635,kml_6,CHOA CHU KANG,WEST REGION
2983,Blk 754,1.391998,103.74665,kml_6,CHOA CHU KANG,WEST REGION
2984,Blk 547,1.393129,103.74209,kml_6,CHOA CHU KANG,WEST REGION
2985,Blk 530,1.3929275,103.74211,kml_6,CHOA CHU KANG,WEST REGION
2986,Yew Tee Stn,1.3974026,103.74756,kml_6,CHOA CHU KANG,WEST REGION
2987,Opp Yew Tee Stn,1.397438,103.74786,kml_6,CHOA CHU KANG,WEST REGION
2988,Blk 625,1.3989819,103.74603,kml_6,CHOA CHU KANG,WEST REGION
2989,Opp Blk 604A,1.3973122,103.745544,kml_6,CHOA CHU KANG,WEST REGION
2990,Blk 634,1.3963535,103.74948,kml_6,CHOA CHU KANG,WEST REGION
2991,Blk 790,1.3961858,103.74944,kml_6,CHOA CHU KANG,WEST REGION
2992,Opp Blk 765,1.3923993,103.75002,kml_6,CHOA CHU KANG,WEST REGION
2993,Blk 765,1.3925861,103.75002,kml_6,CHOA CHU KANG,WEST REGION
2994,Opp Yew Mei Green Condo,1.3953359,103.75194,kml_6,CHOA CHU KANG,WEST REGION
2995,Yew Mei Green Condo,1.3946944,103.75188,kml_6,CHOA CHU KANG,WEST REGION
2996,Blk 619,1.400638,103.74738,kml_6,CHOA CHU KANG,WEST REGION
2997,Regent Gr Condo,1.3998408,103.749916,kml_6,CHOA CHU KANG,WEST REGION
2998,Blk 681,1.4027997,103.74594,kml_6,CHOA CHU KANG,WEST REGION
2999,Opp Blk 670,1.4035145,103.74767,kml_6,CHOA CHU KANG,WEST REGION
3000,Opp Blk 666,1.4027488,103.75051,kml_6,CHOA CHU KANG,WEST REGION
3001,Opp Blk 661,1.4012719,103.75115,kml_6,CHOA CHU KANG,WEST REGION
3004,Woodlands Int,1.436874,103.78616,kml_54,WOODLANDS,NORTH REGION
3005,Woodlands Int,1.436874,103.78616,kml_54,WOODLANDS,NORTH REGION
3007,Woodlands Int,1.436874,103.78616,kml_54,WOODLANDS,NORTH REGION
3008,Bef W'Lands Ind Pk D St 2,1.4291986,103.76175,kml_31,SUNGEI KADUT,NORTH REGION
3009,Aft W'Lands Ind Pk D St 2,1.4286143,103.76227,kml_31,SUNGEI KADUT,NORTH REGION
3010,Kranji Lodge 1,1.4335563,103.761925,kml_31,SUNGEI KADUT,NORTH REGION
3011,Opp Kranji Lodge 1,1.4330873,103.762,kml_31,SUNGEI KADUT,NORTH REGION
3012,Opp Globalfoundries,1.4366413,103.76405,kml_31,SUNGEI KADUT,NORTH REGION
3013,Globalfoundries,1.4368998,103.76461,kml_31,SUNGEI KADUT,NORTH REGION
3014,Bef BKE,1.4389708,103.76641,kml_31,SUNGEI KADUT,NORTH REGION
3015,Globalfoundries/Aft Bke,1.4387537,103.76656,kml_31,SUNGEI KADUT,NORTH REGION
3016,W'Lands Train Checkpt,1.4428895,103.76934,kml_54,WOODLANDS,NORTH REGION
3018,Blk 25,1.4418092,103.77109,kml_54,WOODLANDS,NORTH REGION
3019,Bef Bke,1.4396062,103.77011,kml_54,WOODLANDS,NORTH REGION
3020,W'Lands Checkpt,1.4446083,103.767746,kml_54,WOODLANDS,NORTH REGION
